Datetime,HourMin,Tot,T5,T10,T15,T20,T25,T30,T35,T40,T45,T50,T55,T60,Rest
2013-09-19 13:30:00,13:30, 97, 1,3,2,5,2,5,10,13,8,4,6,7,31
2013-09-19 14:00:00,14:00, 89, 2,2,3,5,2,6,8,5,7,4,5,9,31
2013-09-19 14:30:00,14:30, 107, 1,5,4,3,2,8,22,11,7,8,7,5,24
2013-09-19 15:00:00,15:00, 57, 4,5,2,3,4,3,3,4,2,4,3,1,19
2013-09-19 15:30:00,15:30, 93, 2,4,5,4,4,4,14,9,8,3,10,4,22
2013-09-19 16:00:00,16:00, 59, 4,3,2,0,4,6,5,4,3,2,2,3,21
2013-09-19 16:30:00,16:30, 83, 2,3,7,5,5,5,16,9,5,6,2,5,13
2013-09-19 17:00:00,17:00, 65, 3,2,1,3,3,7,4,9,6,6,1,6,14
2013-09-19 17:30:00,17:30, 71, 2,2,7,3,3,6,11,7,2,5,5,2,16
2013-09-19 18:00:00,18:00, 51, 3,5,3,1,2,3,4,2,4,1,2,2,19
2013-09-19 18:30:00,18:30, 55, 1,1,1,0,0,3,7,2,4,4,0,2,30
2013-09-19 19:00:00,19:00, 51, 2,4,1,0,2,3,3,1,1,0,0,0,34
2013-09-19 19:30:00,19:30, 58, 3,1,1,1,3,5,4,2,2,2,1,1,32
2013-09-19 20:00:00,20:00, 52, 2,2,0,1,3,2,3,1,5,1,3,3,26
2013-09-19 20:30:00,20:30, 54, 0,3,1,2,0,4,4,3,4,1,2,2,28
2013-09-19 21:00:00,21:00, 51, 2,4,3,1,0,3,3,2,4,1,0,0,28
2013-09-19 21:30:00,21:30, 46, 0,3,0,2,1,2,6,1,2,1,0,1,27
2013-09-19 22:00:00,22:00, 40, 0,1,1,3,2,0,5,0,1,1,0,2,24
2013-09-19 22:30:00,22:30, 45, 1,4,1,2,1,1,0,1,0,2,0,1,31
2013-09-19 23:00:00,23:00, 43, 0,0,1,0,5,1,0,1,1,2,1,0,31
2013-09-19 23:30:00,23:30, 43, 2,1,1,0,0,2,6,2,1,1,1,0,26
2013-09-20 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20 00:30:00,00:30, 19, 0,1,0,1,0,0,5,1,1,1,0,0,9
2013-09-20 01:00:00,01:00, 18, 0,1,3,3,0,0,0,0,0,1,0,0,10
2013-09-20 01:30:00,01:30, 10, 0,0,1,0,0,0,1,0,0,1,0,0,7
2013-09-20 02:00:00,02:00, 9, 1,0,0,0,0,0,1,0,0,0,0,0,7
2013-09-20 02:30:00,02:30, 8, 0,0,0,0,0,1,0,0,0,0,0,0,7
2013-09-20 03:00:00,03:00, 4, 0,0,0,0,0,0,0,0,0,0,0,0,4
2013-09-20 03:30:00,03:30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-09-20 04:00:00,04:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-20 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20 05:30:00,05:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-20 06:00:00,06:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-20 06:30:00,06:30, 1, 1,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20 07:00:00,07:00, 3, 1,0,0,0,0,0,0,0,0,0,0,0,2
2013-09-20 07:30:00,07:30, 6, 1,0,0,0,0,0,0,0,0,1,1,0,3
2013-09-20 08:00:00,08:00, 21, 0,1,0,0,0,3,0,1,2,3,1,1,9
2013-09-20 08:30:00,08:30, 39, 1,0,0,0,1,3,6,2,3,5,0,4,14
2013-09-20 09:00:00,09:00, 58, 3,1,4,1,3,4,6,2,3,2,1,5,23
2013-09-20 09:30:00,09:30, 75, 2,0,0,2,0,3,15,6,5,9,4,3,26
2013-09-20 10:00:00,10:00, 60, 6,4,2,2,0,1,8,0,2,5,3,6,21
2013-09-20 10:30:00,10:30, 108, 2,0,2,3,3,8,28,2,12,10,5,9,24
2013-09-20 11:00:00,11:00, 45, 1,2,1,3,1,4,2,1,5,3,0,3,19
2013-09-20 11:30:00,11:30, 87, 1,2,5,2,5,10,11,7,15,8,2,2,17
2013-09-20 12:00:00,12:00, 54, 2,5,3,2,1,1,8,6,2,4,0,2,18
2013-09-20 12:30:00,12:30, 113, 2,2,5,5,4,6,28,13,7,4,3,4,30
2013-09-20 13:00:00,13:00, 59, 3,3,3,0,3,4,4,7,3,2,1,1,25
2013-09-20 13:30:00,13:30, 53, 4,2,1,1,1,3,5,5,5,1,3,1,21
2013-09-20 14:00:00,14:00, 50, 3,3,3,3,1,5,4,1,3,0,1,1,22
2013-09-20 14:30:00,14:30, 75, 0,3,3,5,9,7,11,3,6,1,3,0,24
2013-09-20 15:00:00,15:00, 55, 6,2,6,3,1,2,0,3,3,2,4,2,21
2013-09-20 15:30:00,15:30, 73, 7,4,2,1,2,6,11,3,6,3,3,5,20
2013-09-20 16:00:00,16:00, 51, 3,1,2,0,2,2,3,4,4,2,2,4,22
2013-09-20 16:30:00,16:30, 46, 2,2,1,1,0,2,9,2,2,1,3,2,19
2013-09-20 17:00:00,17:00, 46, 0,0,3,1,3,1,4,1,4,0,2,2,25
2013-09-20 17:30:00,17:30, 44, 1,1,1,2,2,1,3,5,3,0,0,2,23
2013-09-20 18:00:00,18:00, 33, 1,1,1,2,1,1,2,1,2,1,0,1,19
2013-09-20 18:30:00,18:30, 32, 1,0,2,1,1,1,4,1,2,1,1,2,15
2013-09-20 19:00:00,19:00, 23, 1,1,4,0,1,0,0,0,1,0,0,1,14
2013-09-20 19:30:00,19:30, 22, 1,1,0,1,0,2,1,1,0,0,1,0,14
2013-09-20 20:00:00,20:00, 26, 2,0,0,1,1,1,2,0,2,1,1,1,14
2013-09-20 20:30:00,20:30, 18, 1,1,1,1,0,0,1,0,1,1,0,1,10
2013-09-20 21:00:00,21:00, 11, 0,0,0,0,0,1,0,0,1,1,0,0,8
2013-09-20 21:30:00,21:30, 16, 1,0,1,1,0,1,1,0,1,1,0,0,9
2013-09-20 22:00:00,22:00, 15, 0,1,2,0,0,2,1,1,0,0,0,0,8
2013-09-20 22:30:00,22:30, 15, 0,1,0,0,0,2,0,0,0,1,0,0,11
2013-09-20 23:00:00,23:00, 13, 0,1,0,1,0,0,0,0,0,1,0,0,10
2013-09-20 23:30:00,23:30, 12, 0,0,0,0,0,1,2,2,1,1,0,0,5
2013-09-21 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 00:30:00,00:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 01:00:00,01:00, 1, 0,0,1,0,0,0,0,0,0,0,0,0,0
2013-09-21 01:30:00,01:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 04:00:00,04:00, 1, 1,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 08:00:00,08:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21 08:30:00,08:30, 4, 1,0,1,0,0,0,0,0,1,0,0,0,1
2013-09-21 09:00:00,09:00, 3, 0,0,0,0,0,0,0,0,1,0,0,1,1
2013-09-21 09:30:00,09:30, 6, 1,1,0,0,0,0,0,1,1,0,0,1,1
2013-09-21 10:00:00,10:00, 5, 0,0,0,1,2,0,0,1,0,0,0,0,1
2013-09-21 10:30:00,10:30, 5, 0,1,0,1,1,1,0,0,0,0,0,0,1
2013-09-21 11:00:00,11:00, 7, 1,0,1,1,1,2,0,0,1,0,0,0,0
2013-09-21 11:30:00,11:30, 6, 0,1,0,0,0,0,2,0,0,2,1,0,0
2013-09-21 12:00:00,12:00, 2, 0,0,0,0,0,0,0,1,0,1,0,0,0
2013-09-21 12:30:00,12:30, 6, 0,0,1,0,1,0,0,0,0,0,2,0,2
2013-09-21 13:00:00,13:00, 16, 1,1,1,0,1,1,2,2,1,1,2,0,3
2013-09-21 13:30:00,13:30, 7, 0,0,0,0,0,0,2,0,0,1,0,0,4
2013-09-21 14:00:00,14:00, 12, 1,0,2,1,0,1,1,0,0,0,0,0,6
2013-09-21 14:30:00,14:30, 15, 1,1,1,0,1,1,1,2,1,0,0,0,6
2013-09-21 15:00:00,15:00, 9, 0,0,0,1,0,0,0,0,2,0,0,0,6
2013-09-21 15:30:00,15:30, 16, 1,1,2,0,2,0,2,0,1,0,0,0,7
2013-09-21 16:00:00,16:00, 12, 0,1,1,0,0,1,1,0,0,0,0,1,7
2013-09-21 16:30:00,16:30, 10, 0,0,1,0,0,1,2,0,1,0,0,1,4
2013-09-21 17:00:00,17:00, 13, 1,0,2,0,0,0,1,0,2,0,0,2,5
2013-09-21 17:30:00,17:30, 11, 0,0,0,0,0,0,1,0,1,0,0,3,6
2013-09-21 18:00:00,18:00, 12, 1,1,2,0,0,2,1,0,0,0,0,1,4
2013-09-21 18:30:00,18:30, 7, 1,1,0,2,0,0,1,0,0,0,0,0,2
2013-09-21 19:00:00,19:00, 3, 0,0,1,0,0,0,0,0,0,0,0,1,1
2013-09-21 19:30:00,19:30, 9, 0,1,1,0,0,0,0,1,0,2,0,1,3
2013-09-21 20:00:00,20:00, 8, 0,1,1,0,1,1,0,0,1,0,0,0,3
2013-09-21 20:30:00,20:30, 10, 2,0,0,0,1,1,0,1,0,1,0,0,4
2013-09-21 21:00:00,21:00, 9, 0,0,1,0,0,0,2,0,0,1,0,0,5
2013-09-21 21:30:00,21:30, 9, 0,2,0,1,1,1,1,0,0,0,0,0,3
2013-09-21 22:00:00,22:00, 6, 0,0,0,0,0,0,0,2,0,0,0,0,4
2013-09-21 22:30:00,22:30, 5, 0,0,0,0,0,1,0,1,0,0,0,0,3
2013-09-21 23:00:00,23:00, 5, 0,2,0,0,0,0,0,0,0,0,0,0,3
2013-09-21 23:30:00,23:30, 5, 0,1,0,0,0,1,0,0,0,0,0,0,3
2013-09-22 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 00:30:00,00:30, 5, 1,0,0,1,0,1,0,1,0,0,0,1,0
2013-09-22 01:00:00,01:00, 2, 0,0,0,0,0,0,0,0,0,0,0,1,1
2013-09-22 01:30:00,01:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-22 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 03:00:00,03:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-22 03:30:00,03:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-22 04:00:00,04:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-22 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22 07:30:00,07:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-22 08:00:00,08:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-22 08:30:00,08:30, 4, 1,0,0,0,0,0,0,0,0,0,0,0,3
2013-09-22 09:00:00,09:00, 3, 0,0,0,1,0,0,0,0,0,0,0,0,2
2013-09-22 09:30:00,09:30, 6, 0,0,0,0,0,2,0,0,0,0,0,0,4
2013-09-22 10:00:00,10:00, 11, 0,2,2,0,1,1,0,0,0,0,0,0,5
2013-09-22 10:30:00,10:30, 10, 0,0,1,0,0,1,2,1,0,0,0,0,5
2013-09-22 11:00:00,11:00, 24, 1,3,1,2,1,2,4,1,0,0,0,1,8
2013-09-22 11:30:00,11:30, 23, 1,1,1,1,0,0,6,1,1,1,0,1,9
2013-09-22 12:00:00,12:00, 20, 1,1,1,1,0,1,1,2,0,1,0,0,11
2013-09-22 12:30:00,12:30, 29, 1,2,1,1,2,1,1,2,0,2,1,1,14
2013-09-22 13:00:00,13:00, 23, 1,2,0,0,0,0,3,0,0,2,0,1,14
2013-09-22 13:30:00,13:30, 38, 1,1,1,3,1,2,5,1,1,2,1,1,18
2013-09-22 14:00:00,14:00, 44, 0,4,3,2,0,2,2,2,0,0,2,3,24
2013-09-22 14:30:00,14:30, 44, 1,0,2,2,0,1,6,3,1,0,2,3,23
2013-09-22 15:00:00,15:00, 44, 0,2,2,1,2,1,3,2,1,2,2,3,23
2013-09-22 15:30:00,15:30, 48, 0,1,0,0,0,1,2,4,0,2,2,3,33
2013-09-22 16:00:00,16:00, 56, 0,6,0,0,2,1,5,5,3,0,2,1,31
2013-09-22 16:30:00,16:30, 43, 0,1,2,0,1,0,5,2,2,2,0,1,27
2013-09-22 17:00:00,17:00, 47, 1,3,2,2,1,3,2,0,3,0,0,2,28
2013-09-22 17:30:00,17:30, 36, 0,2,1,2,0,0,5,1,2,1,1,2,19
2013-09-22 18:00:00,18:00, 33, 0,1,2,1,1,1,4,1,0,1,2,1,18
2013-09-22 18:30:00,18:30, 35, 1,1,2,3,0,1,9,0,0,0,0,1,17
2013-09-22 19:00:00,19:00, 28, 1,0,3,1,1,0,3,0,1,0,0,1,17
2013-09-22 19:30:00,19:30, 39, 2,1,2,1,0,2,4,4,1,2,1,1,18
2013-09-22 20:00:00,20:00, 42, 0,3,0,2,2,1,1,3,1,2,3,2,22
2013-09-22 20:30:00,20:30, 45, 0,0,2,3,2,0,3,1,1,2,5,1,25
2013-09-22 21:00:00,21:00, 39, 1,0,1,1,2,0,6,2,0,0,1,3,22
2013-09-22 21:30:00,21:30, 33, 1,2,0,0,1,0,4,0,1,0,0,5,19
2013-09-22 22:00:00,22:00, 28, 0,0,0,3,1,2,1,0,0,1,0,2,18
2013-09-22 22:30:00,22:30, 29, 1,1,0,0,1,2,2,3,1,1,1,1,15
2013-09-22 23:00:00,23:00, 25, 0,1,2,0,0,3,2,0,1,1,0,1,14
2013-09-22 23:30:00,23:30, 15, 0,1,2,1,1,2,0,0,0,1,0,0,7
2013-09-23 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-23 00:30:00,00:30, 17, 1,0,1,1,0,0,1,0,1,0,0,1,11
2013-09-23 01:00:00,01:00, 13, 0,0,0,0,0,0,0,0,0,0,0,1,12
2013-09-23 01:30:00,01:30, 13, 0,0,0,0,0,0,1,0,0,0,0,0,12
2013-09-23 02:00:00,02:00, 7, 0,0,0,2,0,0,0,0,0,0,0,0,5
2013-09-23 02:30:00,02:30, 5, 0,1,0,0,0,1,0,0,0,0,0,0,3
2013-09-23 03:00:00,03:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-09-23 03:30:00,03:30, 3, 0,0,0,0,0,0,0,0,1,0,0,1,1
2013-09-23 04:00:00,04:00, 2, 0,0,0,0,0,0,0,0,0,0,0,1,1
2013-09-23 04:30:00,04:30, 2, 0,0,0,0,0,0,1,0,0,0,0,0,1
2013-09-23 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-23 05:30:00,05:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-23 06:00:00,06:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-09-23 06:30:00,06:30, 5, 0,0,0,0,0,1,0,1,0,0,0,0,3
2013-09-23 07:00:00,07:00, 8, 0,1,0,0,1,0,0,0,0,0,0,0,6
2013-09-23 07:30:00,07:30, 11, 1,0,0,0,0,1,1,0,1,0,0,0,7
2013-09-23 08:00:00,08:00, 33, 3,2,2,1,0,6,5,1,0,1,0,5,7
2013-09-23 08:30:00,08:30, 29, 0,0,0,0,0,2,5,2,1,3,0,5,11
2013-09-23 09:00:00,09:00, 54, 1,3,0,2,3,3,10,8,2,3,1,1,17
2013-09-23 09:30:00,09:30, 103, 1,2,1,2,3,7,30,11,10,7,6,1,22
2013-09-23 10:00:00,10:00, 66, 3,4,2,2,1,2,6,3,5,6,1,4,27
2013-09-23 10:30:00,10:30, 147, 1,4,2,7,6,17,32,10,12,11,11,5,29
2013-09-23 11:00:00,11:00, 55, 1,3,4,1,2,2,2,2,2,2,2,2,30
2013-09-23 11:30:00,11:30, 136, 3,5,6,2,7,12,23,12,7,8,12,3,36
2013-09-23 12:00:00,12:00, 80, 0,2,7,3,2,3,11,4,5,6,5,3,29
2013-09-23 12:30:00,12:30, 99, 2,3,0,4,7,9,16,7,9,8,5,1,28
2013-09-23 13:00:00,13:00, 79, 3,3,3,3,4,3,12,7,4,4,3,4,26
2013-09-23 13:30:00,13:30, 121, 4,3,4,6,4,10,20,12,11,7,4,5,31
2013-09-23 14:00:00,14:00, 74, 3,4,4,2,3,2,8,0,6,3,2,5,32
2013-09-23 14:30:00,14:30, 105, 1,3,8,5,4,9,13,9,11,3,5,5,29
2013-09-23 15:00:00,15:00, 77, 0,8,4,4,3,3,3,4,7,3,3,5,30
2013-09-23 15:30:00,15:30, 101, 0,2,4,1,3,11,3,5,13,8,7,8,36
2013-09-23 16:00:00,16:00, 74, 2,8,3,1,3,2,3,7,5,3,6,5,26
2013-09-23 16:30:00,16:30, 75, 4,7,4,1,0,2,4,9,5,4,2,5,28
2013-09-23 17:00:00,17:00, 68, 4,5,4,3,1,1,3,5,5,4,1,2,30
2013-09-23 17:30:00,17:30, 71, 4,6,1,1,5,5,4,5,4,3,3,1,29
2013-09-23 18:00:00,18:00, 60, 1,2,5,3,3,2,5,3,3,2,2,2,27
2013-09-23 18:30:00,18:30, 61, 2,2,3,2,0,4,8,6,3,3,1,2,25
2013-09-23 19:00:00,19:00, 48, 2,1,1,3,1,1,6,2,0,3,1,2,25
2013-09-23 19:30:00,19:30, 57, 3,1,3,3,0,2,5,5,2,0,1,4,28
2013-09-23 20:00:00,20:00, 44, 3,0,3,0,1,2,2,2,1,1,0,3,26
2013-09-23 20:30:00,20:30, 60, 3,1,1,1,4,3,3,1,4,3,1,2,33
2013-09-23 21:00:00,21:00, 53, 4,1,3,3,1,3,4,4,0,2,3,1,24
2013-09-23 21:30:00,21:30, 50, 1,2,0,1,3,4,6,2,1,1,3,1,25
2013-09-23 22:00:00,22:00, 48, 2,0,0,1,2,3,7,0,1,1,2,2,27
2013-09-23 22:30:00,22:30, 48, 0,3,1,0,1,2,3,1,0,1,1,2,33
2013-09-23 23:00:00,23:00, 41, 1,1,2,0,0,1,4,1,0,0,0,1,30
2013-09-23 23:30:00,23:30, 28, 0,1,0,0,0,3,4,4,1,0,0,0,15
2013-09-24 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-24 00:30:00,00:30, 17, 0,0,1,0,0,0,2,1,0,0,1,0,12
2013-09-24 01:00:00,01:00, 20, 0,0,0,0,0,2,0,0,0,0,1,0,17
2013-09-24 01:30:00,01:30, 23, 1,0,0,0,1,1,2,0,0,1,0,0,17
2013-09-24 02:00:00,02:00, 13, 0,0,0,0,0,0,1,0,0,0,0,0,12
2013-09-24 02:30:00,02:30, 12, 0,0,0,0,0,0,1,0,0,0,0,0,11
2013-09-24 03:00:00,03:00, 9, 0,0,0,0,0,0,0,0,1,0,0,0,8
2013-09-24 03:30:00,03:30, 6, 0,0,0,0,0,0,0,0,0,0,0,0,6
2013-09-24 04:00:00,04:00, 5, 0,0,0,0,0,0,0,0,0,0,0,0,5
2013-09-24 04:30:00,04:30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-09-24 05:00:00,05:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-24 05:30:00,05:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-24 06:00:00,06:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-09-24 06:30:00,06:30, 5, 2,0,0,0,0,0,1,0,0,0,0,0,2
2013-09-24 07:00:00,07:00, 4, 0,0,0,0,0,0,0,1,0,0,0,1,2
2013-09-24 07:30:00,07:30, 9, 1,0,0,0,2,0,1,1,0,0,0,1,3
2013-09-24 08:00:00,08:00, 20, 1,1,0,1,0,1,1,0,1,0,2,2,10
2013-09-24 08:30:00,08:30, 42, 0,0,1,0,0,2,1,1,6,1,2,4,24
2013-09-24 09:00:00,09:00, 52, 3,2,2,4,0,0,2,1,2,2,2,4,28
2013-09-24 09:30:00,09:30, 54, 6,6,2,3,2,1,1,6,2,4,1,3,17
2013-09-24 10:00:00,10:00, 98, 2,5,2,0,1,8,9,2,3,3,4,6,53
2013-09-24 10:30:00,10:30, 110, 1,4,2,2,1,8,8,5,9,6,6,7,51
2013-09-24 11:00:00,11:00, 75, 3,5,12,5,2,4,9,4,3,3,0,5,20
2013-09-24 11:30:00,11:30, 86, 0,8,3,4,8,9,16,6,2,3,2,4,21
2013-09-24 12:00:00,12:00, 61, 3,2,4,1,3,4,8,5,6,1,3,3,18
2013-09-24 12:30:00,12:30, 67, 1,2,2,4,3,6,9,4,5,1,3,4,23
2013-09-24 13:00:00,13:00, 77, 1,4,5,2,8,7,10,3,4,0,2,2,29
2013-09-24 13:30:00,13:30, 86, 4,2,3,3,5,7,11,8,6,1,5,2,29
2013-09-24 14:00:00,14:00, 96, 3,8,5,3,4,7,9,4,5,4,2,8,34
2013-09-24 14:30:00,14:30, 130, 3,2,5,4,6,11,29,9,10,4,7,7,33
2013-09-24 15:00:00,15:00, 62, 2,2,4,4,6,0,9,2,3,0,2,1,27
2013-09-24 15:30:00,15:30, 118, 2,4,1,3,4,10,22,9,8,8,12,3,32
2013-09-24 16:00:00,16:00, 69, 4,4,3,1,3,4,3,6,4,3,4,3,27
2013-09-24 16:30:00,16:30, 94, 0,3,4,5,5,5,18,5,6,3,8,2,30
2013-09-24 17:00:00,17:00, 85, 2,2,2,2,4,9,7,5,6,4,5,4,33
2013-09-24 17:30:00,17:30, 91, 0,2,6,3,5,6,13,11,4,6,5,3,27
2013-09-24 18:00:00,18:00, 57, 1,5,0,1,4,2,5,5,1,4,2,2,25
2013-09-24 18:30:00,18:30, 59, 1,1,3,5,3,1,7,4,1,0,4,1,28
2013-09-24 19:00:00,19:00, 48, 2,1,6,4,2,2,4,1,1,0,3,0,22
2013-09-24 19:30:00,19:30, 55, 3,4,2,2,2,3,8,3,1,0,0,1,26
2013-09-24 20:00:00,20:00, 52, 2,0,1,1,1,2,7,6,0,1,0,0,31
2013-09-24 20:30:00,20:30, 57, 2,4,0,2,1,2,1,4,1,1,1,2,36
2013-09-24 21:00:00,21:00, 51, 3,1,5,1,0,2,1,2,1,0,0,2,33
2013-09-24 21:30:00,21:30, 55, 0,2,1,2,1,2,4,1,0,0,0,1,41
2013-09-24 22:00:00,22:00, 58, 3,0,4,3,1,1,3,1,2,1,1,2,36
2013-09-24 22:30:00,22:30, 49, 0,3,1,3,2,2,1,1,3,1,1,2,29
2013-09-24 23:00:00,23:00, 42, 0,2,2,2,1,1,2,1,3,1,0,3,24
2013-09-24 23:30:00,23:30, 32, 3,0,0,3,0,1,2,1,4,0,1,2,15
2013-09-25 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-25 00:30:00,00:30, 29, 1,0,1,1,3,1,6,0,0,0,0,1,15
2013-09-25 01:00:00,01:00, 24, 0,0,1,1,0,1,1,0,1,0,0,2,17
2013-09-25 01:30:00,01:30, 19, 0,0,0,0,1,1,3,0,1,0,0,1,12
2013-09-25 02:00:00,02:00, 12, 0,0,0,0,0,0,0,0,0,0,0,1,11
2013-09-25 02:30:00,02:30, 9, 0,0,1,0,0,0,0,0,0,0,0,2,6
2013-09-25 03:00:00,03:00, 7, 0,0,0,0,0,1,0,0,0,0,0,1,5
2013-09-25 03:30:00,03:30, 5, 0,0,0,0,0,0,2,0,1,0,0,0,2
2013-09-25 04:00:00,04:00, 1, 0,0,0,0,0,1,0,0,0,0,0,0,0
2013-09-25 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-25 05:00:00,05:00, 1, 0,0,0,0,0,0,1,0,0,0,0,0,0
2013-09-25 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-25 06:00:00,06:00, 1, 0,0,0,0,0,0,0,0,0,0,0,1,0
2013-09-25 06:30:00,06:30, 2, 0,0,0,0,0,0,0,0,0,0,0,2,0
2013-09-25 07:00:00,07:00, 3, 1,0,0,0,0,0,0,0,0,0,0,2,0
2013-09-25 07:30:00,07:30, 6, 0,0,0,0,0,0,2,0,0,1,0,1,2
2013-09-25 08:00:00,08:00, 12, 0,0,1,0,0,0,4,1,0,1,0,1,4
2013-09-25 08:30:00,08:30, 27, 0,0,1,0,2,6,8,1,1,1,1,1,5
2013-09-25 09:00:00,09:00, 45, 1,1,1,5,4,4,7,2,1,6,4,3,6
2013-09-25 09:30:00,09:30, 73, 2,2,2,0,1,9,16,7,3,9,8,3,11
2013-09-25 10:00:00,10:00, 55, 2,2,6,3,2,4,5,3,2,3,0,2,21
2013-09-25 10:30:00,10:30, 101, 0,0,2,6,3,14,20,8,7,7,9,2,23
2013-09-25 11:00:00,11:00, 57, 4,4,6,4,0,2,4,2,4,2,2,2,21
2013-09-25 11:30:00,11:30, 98, 3,2,4,5,5,5,20,11,8,2,5,8,20
2013-09-25 12:00:00,12:00, 56, 2,1,8,2,3,2,7,2,1,2,2,2,22
2013-09-25 12:30:00,12:30, 84, 1,2,4,3,3,8,14,6,15,1,5,5,17
2013-09-25 13:00:00,13:00, 63, 2,3,2,3,1,7,6,5,3,1,4,9,17
2013-09-25 13:30:00,13:30, 111, 2,1,4,2,5,14,22,15,6,3,6,8,23
2013-09-25 14:00:00,14:00, 76, 2,3,2,3,2,3,8,10,4,4,5,5,25
2013-09-25 14:30:00,14:30, 127, 1,1,8,5,4,9,19,18,12,5,10,9,26
2013-09-25 15:00:00,15:00, 61, 3,4,4,3,1,3,5,2,3,3,2,5,23
2013-09-25 15:30:00,15:30, 80, 2,1,2,2,2,10,8,6,7,9,4,4,23
2013-09-25 16:00:00,16:00, 51, 2,1,4,1,1,3,1,2,2,3,1,3,27
2013-09-25 16:30:00,16:30, 73, 4,2,3,2,2,7,9,2,5,4,4,4,25
2013-09-25 17:00:00,17:00, 78, 2,1,3,3,5,3,12,8,4,2,5,2,28
